[18:24:04] [main/INFO]: ModLauncher running: args [--username, DCtime, --version, forge-43.2.14, --gameDir, C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies, --assetsDir, C:\Users\danie\curseforge\minecraft\Install\assets, --assetIndex, 1.19, --uuid, 553fb82d2e40495a862effddc73623ce, --accessToken, ????????, --clientId, MTQwYWY5NGQtNjVlNC00MjAxLWE2MTQtYzQ0ZmE1ZThjZDE2, --xuid, 2535464530347622, --userType, msa, --versionType, release, --width, 1024, --height, 768, --launchTarget, forgeclient, --fml.forgeVersion, 43.2.14, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853]
[18:24:04] [main/INFO]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.3 by Microsoft; OS Windows 10 arch amd64 version 10.0
[18:24:04] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/danie/curseforge/minecraft/Install/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2397!/ Service=ModLauncher Env=CLIENT
[18:24:04] [main/INFO]: Found mod file architectury-6.5.85-forge.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file CraftTweaker-forge-1.19.2-10.1.45.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file DefaultWorldType-1.19.1-3.1.0.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ExNihiloSequentia-1.19.2-4.2.0.53.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ftb-library-forge-1902.3.19-build.214.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ftb-quests-forge-1902.4.17-build.240.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ftb-teams-forge-1902.2.13-build.100.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ilikewood-1.19.2-10.2.0.1.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file item-filters-forge-1902.2.9-build.51.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file jei-1.19.2-forge-11.6.0.1015.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file LibX-1.19.2-4.2.8.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file Placebo-1.19.2-7.2.0.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file progressthroughskies-1.19.2-0.0.2.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file questsadditions-1.19.2-1.4.2.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file SkyblockBuilder-1.19.2-4.2.10.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:04] [main/INFO]: Found mod file ToastControl-1.19.2-7.0.0.jar of type MOD with provider {mods folder locator at C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\mods}
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\fmlcore\1.19.2-43.2.14\fmlcore-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\javafmllanguage\1.19.2-43.2.14\javafmllanguage-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\lowcodelanguage\1.19.2-43.2.14\lowcodelanguage-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/WARN]: Mod file C:\Users\danie\curseforge\minecraft\Install\libraries\net\minecraftforge\mclanguage\1.19.2-43.2.14\mclanguage-1.19.2-43.2.14.jar is missing mods.toml file
[18:24:05] [main/INFO]: Found mod file fmlcore-1.19.2-43.2.14.jar of type LIBRARY with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file javafmllanguage-1.19.2-43.2.14.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file lowcodelanguage-1.19.2-43.2.14.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file mclanguage-1.19.2-43.2.14.jar of type LANGPROVIDER with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file client-1.19.2-20220805.130853-srg.jar of type MOD with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: Found mod file forge-1.19.2-43.2.14-universal.jar of type MOD with provider net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@31ff1390
[18:24:05] [main/INFO]: No dependencies to load found. Skipping!
[18:24:06] [main/INFO]: Compatibility level set to JAVA_17
[18:24:06] [main/INFO]: Launching target 'forgeclient' with arguments [--version, forge-43.2.14, --gameDir, C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies, --assetsDir, C:\Users\danie\curseforge\minecraft\Install\assets, --uuid, 553fb82d2e40495a862effddc73623ce, --username, DCtime, --assetIndex, 1.19, --accessToken, ????????, --clientId, MTQwYWY5NGQtNjVlNC00MjAxLWE2MTQtYzQ0ZmE1ZThjZDE2, --xuid, 2535464530347622, --userType, msa, --versionType, release, --width, 1024, --height, 768]
[18:24:06] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:06] [main/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:09] [pool-3-thread-1/INFO]: Patching IForgeItemStack#getEnchantmentLevel
[18:24:10] [pool-3-thread-1/INFO]: Building unoptimized datafixer
[18:24:11] [Render thread/WARN]: Assets URL 'union:/C:/Users/danie/curseforge/minecraft/Install/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23183!/assets/.mcassetsroot' uses unexpected schema
[18:24:11] [Render thread/WARN]: Assets URL 'union:/C:/Users/danie/curseforge/minecraft/Install/libraries/net/minecraft/client/1.19.2-20220805.130853/client-1.19.2-20220805.130853-srg.jar%23183!/data/.mcassetsroot' uses unexpected schema
[18:24:11] [Render thread/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[18:24:12] [Render thread/INFO]: Setting user: DCtime
[18:24:13] [Render thread/INFO]: Backend library: LWJGL version 3.3.1 build 7
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id architectury:sync_ids
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id architectury:sync_ids
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftblibrary:edit_nbt
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftblibrary:edit_nbt_response
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftblibrary:sync_known_server_registries
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id itemfilters:main/14e7fa1454283aec8ae811ef844ada28
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id itemfilters:main/14e7fa1454283aec8ae811ef844ada28
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id itemfilters:main/8f6a899247753217b9d86ab427a2b279
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id itemfilters:main/8f6a899247753217b9d86ab427a2b279
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:sync_teams
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:sync_message_history
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:open_gui
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:open_my_team_gui
[18:24:13] [modloading-worker-0/INFO]: Config directory defaultworldtype already exists. Skip creating.
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:update_settings
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:update_settings_response
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:send_message
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:send_message_response
[18:24:13] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:update_presence
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:create_party
[18:24:13] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:player_gui_operation
[18:24:13] [modloading-worker-0/WARN]: Configuration file C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\config\exnihilosequentia-common.toml is not correct. Correcting
[18:24:13] [modloading-worker-0/WARN]: Incorrect key pebble was corrected from null to its default, SimpleCommentedConfig:{}. 
[18:51:32] [Render thread/INFO]: Registering categories: jei:forge_gui took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering categories: ilikewood:plugin ...
[18:51:32] [Render thread/INFO]: Registering categories: ilikewood:plugin took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering categories: ftbquests:jei ...
[18:51:32] [Render thread/INFO]: Registering categories: ftbquests:jei took 14.50 ?s
[18:51:32] [Render thread/INFO]: Registering categories: jei:exnihilosequentia ...
[18:51:32] [Render thread/INFO]: Registering categories: jei:exnihilosequentia took 24.20 ?s
[18:51:32] [Render thread/INFO]: Registering categories: jei:internal ...
[18:51:32] [Render thread/INFO]: Registering categories: jei:internal took 6.100 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:minecraft ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:minecraft took 5.900 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: ftblibrary:jei ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: ftblibrary:jei took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:gui ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:gui took 5.400 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:debug ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:debug took 1.800 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:forge_gui ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:forge_gui took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: ilikewood:plugin ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: ilikewood:plugin took 3.800 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: ftbquests:jei ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: ftbquests:jei took 1.900 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:exnihilosequentia ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:exnihilosequentia took 1.700 ?s
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:internal ...
[18:51:32] [Render thread/INFO]: Registering vanilla category extensions: jei:internal took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:minecraft ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:minecraft took 16.80 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: ftblibrary:jei ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: ftblibrary:jei took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:gui ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:gui took 1.700 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:debug ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:debug took 1.900 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:forge_gui ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:forge_gui took 1.500 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: ilikewood:plugin ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: ilikewood:plugin took 11.70 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: ftbquests:jei ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: ftbquests:jei took 7.100 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:exnihilosequentia ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:exnihilosequentia took 59.80 ?s
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:internal ...
[18:51:32] [Render thread/INFO]: Registering recipe catalysts: jei:internal took 1.700 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:minecraft ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:minecraft took 1.900 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: ftblibrary:jei ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: ftblibrary:jei took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:gui ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:gui took 1.700 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:debug ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:debug took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:forge_gui ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:forge_gui took 1.500 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: ilikewood:plugin ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: ilikewood:plugin took 1.500 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: ftbquests:jei ...
[18:51:32] [Render thread/INFO]: Added recipe manager plugin: class dev.ftb.mods.ftbquests.integration.jei.QuestRecipeManagerPlugin
[18:51:32] [Render thread/INFO]: Added recipe manager plugin: class dev.ftb.mods.ftbquests.integration.jei.LootCrateRecipeManagerPlugin
[18:51:32] [Render thread/INFO]: Registering advanced plugins: ftbquests:jei took 129.2 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:exnihilosequentia ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:exnihilosequentia took 2.000 ?s
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:internal ...
[18:51:32] [Render thread/INFO]: Registering advanced plugins: jei:internal took 1.800 ?s
[18:51:32] [Render thread/INFO]: Building recipe registry...
[18:51:32] [Render thread/INFO]: Building recipe registry took 509.5 ?s
[18:51:32] [Render thread/INFO]: Registering recipes: jei:minecraft ...
[18:51:32] [Render thread/INFO]: Registering recipes: jei:minecraft took 82.72 ms
[18:51:32] [Render thread/INFO]: Registering recipes: ftblibrary:jei ...
[18:51:32] [Render thread/INFO]: Registering recipes: ftblibrary:jei took 3.200 ?s
[18:51:32] [Render thread/INFO]: Registering recipes: jei:gui ...
[18:51:32] [Render thread/INFO]: Registering recipes: jei:gui took 3.300 ?s
[18:51:32] [Render thread/INFO]: Registering recipes: jei:debug ...
[18:51:32] [Render thread/INFO]: Registering recipes: jei:debug took 2.700 ?s
[18:51:32] [Render thread/INFO]: Registering recipes: jei:forge_gui ...
[18:51:32] [Render thread/INFO]: Registering recipes: jei:forge_gui took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering recipes: ilikewood:plugin ...
[18:51:32] [Render thread/INFO]: Registering recipes: ilikewood:plugin took 1.600 ?s
[18:51:32] [Render thread/INFO]: Registering recipes: ftbquests:jei ...
[18:51:32] [Render thread/INFO]: Registering recipes: ftbquests:jei took 1.700 ?s
[18:51:32] [Render thread/INFO]: Registering recipes: jei:exnihilosequentia ...
[18:51:32] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Crook Recipes Loaded: 3
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Sieve Recipes Loaded: 112
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Hammer Recipes Loaded: 25
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Fluid On Top Recipes Loaded: 2
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Fluid Transform Recipes Loaded: 2
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Fluid Item Recipes Loaded: 15
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Compost Recipes Loaded: 57
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Fired Crucible Recipes Loaded: 30
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Wooden Crucible Recipes Loaded: 2
[18:51:33] [Render thread/INFO]: [Ex Nihilo: Sequentia]: Heat Recipes Loaded: 13
[18:51:33] [Render thread/INFO]: Registering recipes: jei:exnihilosequentia took 11.39 ms
[18:51:33] [Render thread/INFO]: Registering recipes: jei:internal ...
[18:51:33] [Render thread/INFO]: Registering recipes: jei:internal took 2.500 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:minecraft ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:minecraft took 20.60 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: ftblibrary:jei ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: ftblibrary:jei took 1.700 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:gui ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:gui took 1.700 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:debug ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:debug took 2.400 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:forge_gui ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:forge_gui took 2.300 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: ilikewood:plugin ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: ilikewood:plugin took 9.900 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: ftbquests:jei ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: ftbquests:jei took 2.400 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:exnihilosequentia ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:exnihilosequentia took 2.100 ?s
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:internal ...
[18:51:33] [Render thread/INFO]: Registering recipes transfer handlers: jei:internal took 2.100 ?s
[18:51:33] [Render thread/INFO]: Building runtime...
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:minecraft ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:minecraft took 39.40 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: ftblibrary:jei ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: ftblibrary:jei took 4.900 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:gui ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:gui took 7.300 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:debug ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:debug took 2.900 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:forge_gui ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:forge_gui took 2.000 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: ilikewood:plugin ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: ilikewood:plugin took 2.100 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: ftbquests:jei ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: ftbquests:jei took 2.000 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:exnihilosequentia ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:exnihilosequentia took 1.900 ?s
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:internal ...
[18:51:33] [Render thread/INFO]: Registering gui handlers: jei:internal took 2.000 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:minecraft ...
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:minecraft took 2.500 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: ftblibrary:jei ...
[18:51:33] [Render thread/INFO]: Registering Runtime: ftblibrary:jei took 2.100 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:gui ...
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:gui took 2.000 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:debug ...
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:debug took 2.600 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:forge_gui ...
[18:51:33] [Render thread/INFO]: Starting JEI GUI
[18:51:33] [Render thread/INFO]: Building ingredient list...
[18:51:33] [Render thread/INFO]: Building ingredient list took 950.3 ?s
[18:51:33] [Render thread/INFO]: Building ingredient filter...
[18:51:33] [Render thread/INFO]: Loading config file: C:\Users\danie\curseforge\minecraft\Instances\Progress Through Skies\config\jei\jei-client.ini
[18:51:33] [Render thread/INFO]: Adding 2291 ingredients
[18:51:33] [Render thread/INFO]: Added 2291 ingredients
[18:51:33] [Render thread/INFO]: Building ingredient filter took 47.58 ms
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:forge_gui took 49.71 ms
[18:51:33] [Render thread/INFO]: Registering Runtime: ilikewood:plugin ...
[18:51:33] [Render thread/INFO]: Registering Runtime: ilikewood:plugin took 5.300 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: ftbquests:jei ...
[18:51:33] [Render thread/INFO]: Registering Runtime: ftbquests:jei took 2.600 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:exnihilosequentia ...
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:exnihilosequentia took 2.900 ?s
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:internal ...
[18:51:33] [Render thread/INFO]: Registering Runtime: jei:internal took 2.700 ?s
[18:51:33] [Render thread/INFO]: Building runtime took 50.97 ms
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:minecraft ...
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:minecraft took 2.300 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: ftblibrary:jei ...
[18:51:33] [Render thread/INFO]: Sending Runtime: ftblibrary:jei took 4.100 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:gui ...
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:gui took 2.500 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:debug ...
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:debug took 5.000 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:forge_gui ...
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:forge_gui took 2.300 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: ilikewood:plugin ...
[18:51:33] [Render thread/INFO]: Sending Runtime: ilikewood:plugin took 1.800 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: ftbquests:jei ...
[18:51:33] [Render thread/INFO]: Sending Runtime: ftbquests:jei took 2.500 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:exnihilosequentia ...
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:exnihilosequentia took 1.800 ?s
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:internal ...
[18:51:33] [Render thread/INFO]: Sending Runtime: jei:internal took 4.300 ?s
[18:51:33] [Render thread/INFO]: Starting JEI took 195.8 ms
[18:51:33] [Render thread/INFO]: Loaded 0 advancements
[18:51:49] [Render thread/INFO]: [System] [CHAT] Click to open [logs\crafttweaker.log]
[18:52:33] [Server thread/INFO]: [DCtime: Reloading!]
[18:52:33] [Render thread/INFO]: [System] [CHAT] Reloading!
[18:52:34] [Server thread/INFO]: Loaded 17 recipes
[18:52:35] [Server thread/INFO]: Registered 0 additional loot tables.
[18:52:35] [Server thread/INFO]: Loaded 2374 advancements
[18:52:35] [Server thread/INFO]: Registered 0 additional recipes.
[18:52:35] [Server thread/INFO]: CraftTweaker reload starting!
[18:52:35] [Render thread/INFO]: [System] [CHAT] CraftTweaker reload starting!
[18:52:35] [Render thread/INFO]: [System] [CHAT] [ERROR]: Execution for loader 'crafttweaker' completed with an error Cannot retrieve members of undetermined type
[18:52:35] [Render thread/INFO]: [System] [CHAT] [ERROR]: Unable to execute script run Cannot retrieve members of undetermined type
[18:52:36] [Server thread/INFO]: JEI StartEventObserver received class net.minecraftforge.event.TagsUpdatedEvent
[18:52:36] [Server thread/INFO]: Using new advancement loading for net.minecraft.server.PlayerAdvancements@12b21cbb
[18:52:36] [Server thread/WARN]: Can't keep up! Is the server overloaded? Running 2790ms or 55 ticks behind
[18:52:36] [Render thread/INFO]: JEI StartEventObserver received class net.minecraftforge.event.TagsUpdatedEvent
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:spruce_stick_from_spruce_planks_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:mangrove_slab_from_stripped_mangrove_log_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:dark_oak_stick_from_dark_oak_log_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:dark_oak_stick_from_dark_oak_panels_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:warped_panels_stairs_from_warped_planks_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:stripped_mangrove_log_from_mangrove_log_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:jungle_panels_slab_from_jungle_slab_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:mangrove_panels_from_stripped_mangrove_log_sawmilling
[18:52:36] [Render thread/WARN]: Unknown recipe category: ilikewood:sawmilling/ilikewood:warped_planks_from_stripped_warped_stem_sawmilling
